,ip,time,method,url,status,size,user_agent
8586,84.203.1.217,2025-04-29 15:31:54+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=92696132a6155309a622ca8a9bfb3dd2&signature=73f448f3916245100ff12d52eed5f7fda1507f2ef98b9692a3d5322ff36c3d5e,499,0,WordPress/6.8; https://website.local.lan
8587,84.203.1.217,2025-04-29 15:32:13+01:00,POST,/wp-cron.php?doing_wp_cron=1745937132.9791450500488281250000,200,0,WordPress/6.8; https://website.local.lan
8588,84.203.1.217,2025-04-29 15:32:13+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=561879be35fed5131a4bef34e0eef08c&signature=bbc491cfb472b01ff470be6f9651c94b2d36cdfd3438b69cacc4bcf8823861d3,499,0,WordPress/6.8; https://website.local.lan
8589,84.203.1.217,2025-04-29 15:32:32+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=36ec4729808a309a92128a229aa844ed&signature=76afb1150814799f442af4044b495d08ea1617cf15c6b074de4dd86fbee600dd,499,0,WordPress/6.8; https://website.local.lan
8590,84.203.1.217,2025-04-29 15:32:48+01:00,POST,/wp-cron.php?doing_wp_cron=1745937168.8020269870758056640625,200,0,WordPress/6.8; https://website.local.lan
8591,84.203.1.217,2025-04-29 15:32:49+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=d84b4e84cf580d2a437df7630a606a7a&signature=67fcf8f2a60e87234fed8fd57b9413aa741e0804f75f73d63abd8adb37cf82db,499,0,WordPress/6.8; https://website.local.lan
8592,84.203.1.217,2025-04-29 15:33:05+01:00,POST,/wp-cron.php?doing_wp_cron=1745937185.7295370101928710937500,200,0,WordPress/6.8; https://website.local.lan
8593,84.203.1.217,2025-04-29 15:33:06+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=19180ca2dd54041fa0eb105cd2d4c5c6&signature=0b4d2314a1c1826833269287fa8d99239ce623cafd60917d25942c9c076df0a8,499,0,WordPress/6.8; https://website.local.lan
8594,84.203.1.217,2025-04-29 15:33:22+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=6b3ee00df25aa13f651f898523283712&signature=77e0a365e0f07656ae654234a7b57b1eb046e86303007630d7e4afd4735c42a2,499,0,WordPress/6.8; https://website.local.lan
8595,84.203.1.217,2025-04-29 15:33:40+01:00,POST,/wp-cron.php?doing_wp_cron=1745937220.3260629177093505859375,200,0,WordPress/6.8; https://website.local.lan
8596,84.203.1.217,2025-04-29 15:33:41+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=ae4cd1720653b3ce393708abbe4d6047&signature=d40efb915e3acd893d3dda6f078488b4c728199a3714c8b263aeb84db4906259,499,0,WordPress/6.8; https://website.local.lan
8597,84.203.1.217,2025-04-29 15:33:57+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=bf8cb60fc6d7f82ca03a8a2d573ceaa5&signature=786c4d9c1e4428f47cd47790936447892fd29396b39bb55d33cf7474be23bfc0,499,0,WordPress/6.8; https://website.local.lan
8598,84.203.1.217,2025-04-29 15:34:13+01:00,POST,/wp-cron.php?doing_wp_cron=1745937252.8979818820953369140625,200,0,WordPress/6.8; https://website.local.lan
8599,84.203.1.217,2025-04-29 15:34:13+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=1de3a192c1266822ba3d13a38fe27b47&signature=d3928781a2efa712d052e8ddd0cafd4146498f88f57496d7350cad473c432e58,499,0,WordPress/6.8; https://website.local.lan
8600,84.203.1.217,2025-04-29 15:34:41+01:00,POST,/wp-cron.php?doing_wp_cron=1745937280.9699599742889404296875,200,0,WordPress/6.8; https://website.local.lan
8601,84.203.1.217,2025-04-29 15:34:41+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=fa87b9c8f6f7e685a5cca1d73e56d78d&signature=eef026ba11d6072a4f213a89ecc010fb9f2e25da67f054aad6a29f692a61b555,499,0,WordPress/6.8; https://website.local.lan
8602,84.203.1.217,2025-04-29 15:35:17+01:00,POST,/wp-cron.php?doing_wp_cron=1745937317.3676838874816894531250,200,0,WordPress/6.8; https://website.local.lan
8603,84.203.1.217,2025-04-29 15:35:17+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=c9dc47ebdd78af3b35e6da78ef4dd224&signature=6b1d464fddcf6fef809763bf4c2b01960102f5d988f6ee280c34f071e81fcf95,499,0,WordPress/6.8; https://website.local.lan
8604,84.203.1.217,2025-04-29 15:37:23+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=3d28cefd5a7c81ce3cf4d8322fc6d63a&signature=badb3246b70547e06d11901f43f3f2f8208e41bc4339e9b09d649db63e0e819e,499,0,WordPress/6.8; https://website.local.lan
8605,84.203.1.217,2025-04-29 15:37:24+01:00,POST,/wp-cron.php?doing_wp_cron=1745937443.2116129398345947265625,200,0,WordPress/6.8; https://website.local.lan
8606,84.203.1.217,2025-04-29 15:37:41+01:00,POST,/wp-cron.php?doing_wp_cron=1745937460.6386160850524902343750,200,0,WordPress/6.8; https://website.local.lan
8607,84.203.1.217,2025-04-29 15:37:41+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=31541cdaa33b7ab51d23156c6a0701c3&signature=6f1dcbbe7f7e36e4c33e6103633a56d8ce13a3e9af5e43430c195bf45880cd2f,499,0,WordPress/6.8; https://website.local.lan
8608,84.203.1.217,2025-04-29 15:37:58+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=c97dd78e5d47b9eea2666dc8f1d19b67&signature=7215e4a5287aff220370485e75f13ff3bb5ec04f3385740531e8a6693b4f2f29,499,0,WordPress/6.8; https://website.local.lan
8609,84.203.1.217,2025-04-29 15:38:14+01:00,POST,/wp-cron.php?doing_wp_cron=1745937493.6841940879821777343750,200,0,WordPress/6.8; https://website.local.lan
8610,84.203.1.217,2025-04-29 15:38:14+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=464c20d01210bf89e396b5e259f77f91&signature=4439048c5712d7984143605b5fe54d14f83b033480ccbb00a96160db9e9d0f01,499,0,WordPress/6.8; https://website.local.lan
8611,84.203.1.217,2025-04-29 15:38:31+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=cbeb86640078e6eeb14e8ffb77b53377&signature=5112fb2aeb6b673ef41879b0faf1aa072677475ef827675bb97f0b8833a574b8,499,0,WordPress/6.8; https://website.local.lan
8612,84.203.1.217,2025-04-29 15:38:47+01:00,POST,/wp-cron.php?doing_wp_cron=1745937527.3620619773864746093750,200,0,WordPress/6.8; https://website.local.lan
8613,84.203.1.217,2025-04-29 15:38:48+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=cb685c7bbcfaa6c124d8369d8e614e12&signature=d0bcdc92b15784d3bf24bf27d7eb1217ec3432468387c3d5105280e9844be704,499,0,WordPress/6.8; https://website.local.lan
8614,84.203.1.217,2025-04-29 15:39:03+01:00,POST,/wp-cron.php?doing_wp_cron=1745937543.4418001174926757812500,200,0,WordPress/6.8; https://website.local.lan
8615,84.203.1.217,2025-04-29 15:39:04+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=d2681252a5c06b6a7d52a6f1ea8e6dc9&signature=634b44f10417e0932057718e7838ac850c6c7268e6dde9c994c91fce191db063,499,0,WordPress/6.8; https://website.local.lan
8616,84.203.1.217,2025-04-29 15:39:20+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=57b052c2e381e497b8d38a303b5a85a8&signature=65a7a8af0e44b36ca1204452aa4be56d37a2a10e5231197a9533f88c369bf425,499,0,WordPress/6.8; https://website.local.lan
8617,84.203.1.217,2025-04-29 15:39:36+01:00,POST,/wp-cron.php?doing_wp_cron=1745937575.7872140407562255859375,200,0,WordPress/6.8; https://website.local.lan
8618,84.203.1.217,2025-04-29 15:39:36+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=a3281b97bc2aeac6b299fdada80fabf7&signature=84fb8c00b0f54c9f29086b7e6aa64423fbb49525b4eb46cfc9bea00df77f436a,499,0,WordPress/6.8; https://website.local.lan
8619,84.203.1.217,2025-04-29 15:39:53+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=bd882d4c9164c39ab022118e19b3a6d4&signature=315f4a629e173ffe993cb2072efe20dbfc6c4e5ab45d23eda9dab30ce46558a9,499,0,WordPress/6.8; https://website.local.lan
8620,84.203.1.217,2025-04-29 15:40:21+01:00,POST,/wp-cron.php?doing_wp_cron=1745937620.7889380455017089843750,200,0,WordPress/6.8; https://website.local.lan
8621,84.203.1.217,2025-04-29 15:40:21+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=aca56f7ecb2192c16b545032ccfba33f&signature=e57af9477e0008f1a201911c7f916ca22ed50f568a1c286808b08f051d0db5a5,499,0,WordPress/6.8; https://website.local.lan
8622,84.203.1.217,2025-04-29 15:40:37+01:00,POST,/wp-cron.php?doing_wp_cron=1745937637.7797579765319824218750,200,0,WordPress/6.8; https://website.local.lan
8623,84.203.1.217,2025-04-29 15:40:38+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=02d11c1ad3887f7b32f490a4b7e15fbb&signature=7a01d2ce029a29e40e101d9b03488194f484b96289bdfc89e68ab6208ac82ec9,499,0,WordPress/6.8; https://website.local.lan
8624,84.203.1.217,2025-04-29 15:40:55+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=15f8133a4e25e15cbf1584eda55cf1d5&signature=8cc476c164ad0bd732c29817aa40d476cad1cfd8544d693054775d40df75303b,499,0,WordPress/6.8; https://website.local.lan
8625,84.203.1.217,2025-04-29 15:41:11+01:00,POST,/wp-cron.php?doing_wp_cron=1745937670.4941270351409912109375,200,0,WordPress/6.8; https://website.local.lan
8626,84.203.1.217,2025-04-29 15:41:11+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=e34da6c3ddb1f64274ee44b59013f39c&signature=a315934e4bf6ae3b20a8b6a5a1467c7763d0f1ff7b05d25deed260289d40deb3,499,0,WordPress/6.8; https://website.local.lan
8627,84.203.1.217,2025-04-29 15:41:28+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=21961a60aa229a350bd2485c247f7018&signature=ee5aa90e7b395d41787ac4f298fcb3cfaaad2e2c39ebb84207b788ef842ada5a,499,0,WordPress/6.8; https://website.local.lan
8628,84.203.1.217,2025-04-29 15:41:44+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=485193f28221721cdad1d94e83eb0b6e&signature=60554975af9b6ee011cf8731b5c82f97bb6eff9fbbde203e43f376fcf49de44e,499,0,WordPress/6.8; https://website.local.lan
8629,84.203.1.217,2025-04-29 15:41:44+01:00,POST,/wp-cron.php?doing_wp_cron=1745937704.0051350593566894531250,200,0,WordPress/6.8; https://website.local.lan
8630,84.203.1.217,2025-04-29 15:42:01+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=7160441eb405a60e774529366d1ba588&signature=7071579889fee0b75cc1597345bd82c79f140181c3315324118ea2a5680fab03,499,0,WordPress/6.8; https://website.local.lan
8631,84.203.1.217,2025-04-29 15:42:16+01:00,POST,/wp-cron.php?doing_wp_cron=1745937736.4478940963745117187500,200,0,WordPress/6.8; https://website.local.lan
8632,84.203.1.217,2025-04-29 15:42:17+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=541e01a9b8f437e9733758bfdeb7404b&signature=063700ed3ca2f74a8477516989269bf77ebf7d774663572cef79db2521ac065d,499,0,WordPress/6.8; https://website.local.lan
8633,84.203.1.217,2025-04-29 15:42:41+01:00,POST,/wp-cron.php?doing_wp_cron=1745937761.4403429031372070312500,200,0,WordPress/6.8; https://website.local.lan
8634,84.203.1.217,2025-04-29 15:42:42+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=c553a22a00566cdfdf914db238d41330&signature=9b607ef2b69c6eacc6395c1328ca07b7780930570332d5bde8994ab90888b5f9,499,0,WordPress/6.8; https://website.local.lan
8635,84.203.1.217,2025-04-29 15:42:58+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=e175d045198914ce065e1e3dc65d1ca5&signature=e3bf62406446f9a519d183cbc64eae94b351817d3ebfd2d329561966fff6254d,499,0,WordPress/6.8; https://website.local.lan
8636,84.203.1.217,2025-04-29 15:43:13+01:00,POST,/wp-cron.php?doing_wp_cron=1745937793.4350459575653076171875,200,0,WordPress/6.8; https://website.local.lan
8637,84.203.1.217,2025-04-29 15:43:14+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=1e80d3e2a20d27ebb585933fa0fd600b&signature=d0d1d6f4176299ed421a948d49b5fe4c9dab6595cd12718108e1792f8120c066,499,0,WordPress/6.8; https://website.local.lan
8638,84.203.1.217,2025-04-29 15:43:32+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=2e64f70c4a2829f82263bc943912b3fb&signature=4e790ee46b4a8424a450e4bf5f121470d5199642b9a185195882f2dec829dc5f,499,0,WordPress/6.8; https://website.local.lan
8639,84.203.1.217,2025-04-29 15:43:57+01:00,POST,/wp-cron.php?doing_wp_cron=1745937836.9018490314483642578125,200,0,WordPress/6.8; https://website.local.lan
8640,84.203.1.217,2025-04-29 15:43:57+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=6e150636942c6eac8648d240c9ae1977&signature=9dbd924845f9c0f7136c7bdcf9a012d8e2185d29a28f8a81b607e8b35e9731c2,499,0,WordPress/6.8; https://website.local.lan
8641,84.203.1.217,2025-04-29 15:44:13+01:00,POST,/wp-cron.php?doing_wp_cron=1745937853.6200659275054931640625,200,0,WordPress/6.8; https://website.local.lan
8642,84.203.1.217,2025-04-29 15:44:14+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=08fb399d6bc5106d374c2516d301803b&signature=00dcf07935df4da15203ca171d5c625ab283d2ebce17eb23392b0ae44af13275,499,0,WordPress/6.8; https://website.local.lan
8643,84.203.1.217,2025-04-29 15:44:30+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=fa3b0f81a187776c7e5927da7e8dcdf4&signature=25d92582cdbcc1b87f0899a05e60c6e0b5f1eec400bf1f0281bd9f5915ef647b,499,0,WordPress/6.8; https://website.local.lan
8644,84.203.1.217,2025-04-29 15:44:52+01:00,POST,/wp-cron.php?doing_wp_cron=1745937891.6838541030883789062500,200,0,WordPress/6.8; https://website.local.lan
8645,84.203.1.217,2025-04-29 15:44:52+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=c108eb4fa4b2eb8548de29d4c92e7dc9&signature=ff234e4c4e1b4fbb0cabee9e39406a67c627d5959a5b72e3db76db34686a08d5,499,0,WordPress/6.8; https://website.local.lan
8646,84.203.1.217,2025-04-29 15:45:08+01:00,POST,/wp-cron.php?doing_wp_cron=1745937908.3732120990753173828125,200,0,WordPress/6.8; https://website.local.lan
8647,84.203.1.217,2025-04-29 15:45:09+01:00,GET,/wp-admin/admin-ajax.php?action=wordfence_doScan&isFork=1&scanMode=standard&cronKey=f9f32cd9c7fa6811e55848553be9f743&signature=7776619594966b6efb0637c41331a3a06dd4551bc9466ddad0a96584fbfff46d,499,0,WordPress/6.8; https://website.local.lan
8648,146.190.92.235,2025-04-29 15:56:19+01:00,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_7839-thumb.jpg,200,30489,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15"
8649,84.203.1.217,2025-04-29 15:56:27+01:00,POST,/wp-cron.php?doing_wp_cron=1745938586.5461359024047851562500,200,0,WordPress/6.8; https://website.local.lan
8650,34.45.39.174,2025-04-29 15:56:27+01:00,GET,/,200,9225,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8651,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-includes/css/dashicons.min.css?ver=ba9feeafe26325fb6040798b29d62616,200,35664,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8652,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/pagination_style.css?ver=3.59.12,200,432,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8653,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Albums/nextgen_basic_album.css?ver=3.59.12,200,1066,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8654,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/trigger_buttons.css?ver=3.59.12,200,418,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8655,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/to-top/public/css/to-top-public.css?ver=2.5.4,200,510,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8656,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/simple-lightbox.css?ver=3.59.12,200,1188,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8657,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/FontAwesome/css/v4-shims.min.css?ver=ba9feeafe26325fb6040798b29d62616,200,4272,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8658,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Albums/breadcrumbs.css?ver=3.59.12,200,251,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8659,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/themes/simple-grid/style.css,200,16027,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8660,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/FontAwesome/css/all.min.css?ver=ba9feeafe26325fb6040798b29d62616,200,21895,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8661,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-includes/js/jquery/jquery.min.js?ver=3.7.1,200,30294,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8662,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-includes/css/dist/block-library/style.min.css?ver=ba9feeafe26325fb6040798b29d62616,200,15121,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8663,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1,200,4869,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8664,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Legacy/ajax.min.js?ver=3.59.12,200,1117,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8665,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/FontAwesome/js/v4-shims.min.js?ver=5.3.1,200,7812,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8666,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Albums/init.js?ver=3.59.12,200,195,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8667,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/shave.js?ver=3.59.12,200,1372,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8668,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/uploads/2021/01/landscape11-thumb-360x360.jpg,200,25834,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8669,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/uploads/2020/12/lofoten-360x360.jpg,200,24447,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8670,34.45.39.174,2025-04-29 15:56:29+01:00,GET,/wp-content/uploads/2021/01/f179731176-360x360.jpg,200,18890,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8671,34.45.39.174,2025-04-29 15:56:32+01:00,GET,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/common.js?ver=3.59.12,200,1868,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8672,34.45.39.174,2025-04-29 15:56:32+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Lightbox/lightbox_context.js?ver=3.59.12,200,388,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8673,34.45.39.174,2025-04-29 15:56:32+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/nextgen_simple_lightbox_init.js?ver=3.59.12,200,1283,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8674,34.45.39.174,2025-04-29 15:56:32+01:00,GET,/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/simple-lightbox.js?ver=3.59.12,200,10780,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
8675,34.45.39.174,2025-04-29 15:56:33+01:00,GET,/wp-content/themes/simple-grid/assets/js/jquery.fitvids.min.js,200,798,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
